SortChem,Site,Date,Time_hr_(DST),Depth_m,Bac_prod_ug_C_L_day
2008-0020,Toolik Inlet Bay,26-May-08,11:00,5,2.91
2008-0021,Toolik,26-May-08,11:45,5,2.26
2008-0022,Toolik Southwest Basin,26-May-08,12:19,5,2.29
2008-0023,Toolik Moraine,26-May-08,12:45,5,2.39
2008-0024,Toolik Central,26-May-08,13:04,5,2.20
2008-0027,Toolik Inlet,26-May-08,20:23,5,13.13
2008-0533,Toolik Inlet Bay,05-Jun-08,09:17,5,2.53
2008-0531,Toolik,05-Jun-08,09:51,5,2.10
2008-0534,Toolik Southwest Basin,05-Jun-08,10:25,5,2.64
2008-0536,Toolik Moraine,05-Jun-08,10:44,5,1.92
2008-0539,Toolik Central,05-Jun-08,11:13,5,2.82
2008-0545,Toolik Inlet,05-Jun-08,13:47,5,5.35
2008-0136,I7 into I9,20-Jun-08,16:19,0.01,5.78
2008-0137,I8 into I9,20-Jun-08,16:40,0.01,5.14
2008-0134,I8 Inlet,20-Jun-08,14:20,0.01,5.24
2008-0135,I8 Outlet,20-Jun-08,13:15,0.01,6.06
2008-0139,Milkyway Lower,20-Jun-08,18:06,0.01,6.44
2008-0140,Toolik Inlet,20-Jun-08,20:20,0.01,7.06
2008-5064,Shrew River,22-Jun-08,12:29,0.01,7.07
2008-0155,I1 into I3,24-Jun-08,09:04,0.01,9.30
2008-2003,I2,24-Jun-08,10:05,1,7.56
2008-0152,I8 Headwaters,24-Jun-08,09:27,0.01,6.22
2008-0156,I2 into I3,24-Jun-08,11:24,0.01,5.74
2008-2000,I1,24-Jun-08,11:36,1,5.63
2008-2006,I3,24-Jun-08,12:32,1,4.85
2008-2008,I4,24-Jun-08,14:00,1,1.97
2008-2017,I6 HW,24-Jun-08,15:45,1,27.73
2008-0161,I6 Headwater Lake Inlet,24-Jun-08,15:54,0.01,7.06
2008-0159,I4 into I5,24-Jun-08,16:44,0.01,47.84
2008-2011,I5,24-Jun-08,18:18,1,5.43
2008-0164,I6 Inlet West,25-Jun-08,08:56,0.01,9.44
2008-0163,I5 into I6,25-Jun-08,09:27,0.01,5.94
2008-2014,I6,25-Jun-08,10:38,1,10.40
2008-2020,I7,25-Jun-08,11:19,1,2.57
2008-0167,I8 Inlet,25-Jun-08,12:39,0.01,4.64
2008-2023,I8,25-Jun-08,12:50,1,39.86
2008-0169,Swamp Inlet,25-Jun-08,13:39,0.01,2.58
2008-2026,I-Swamp,25-Jun-08,13:54,1,1.61
2008-0168,I8 Outlet,25-Jun-08,15:20,0.01,1.24
2008-0172,I8 into I9,25-Jun-08,15:38,0.01,4.48
2008-0171,I7 into I9,25-Jun-08,15:38,0.01,2.00
2008-0173,Milkyway Lower,25-Jun-08,16:54,0.01,8.67
2008-0175,Toolik Inlet,25-Jun-08,17:24,0.01,8.50
2008-0177,Toolik,27-Jun-08,11:11,1,4.76
2008-0178,Toolik,27-Jun-08,11:33,3,1.65
2008-0179,Toolik,27-Jun-08,11:42,5,6.03
2008-0180,Toolik,27-Jun-08,11:53,8,5.44
2008-0181,Toolik,27-Jun-08,12:12,12,1.08
2008-0182,Toolik,27-Jun-08,12:29,16,1.66
2008-0511,Toolik,30-Jun-08,11:07,3,2.16
2008-0512,Toolik,30-Jun-08,11:07,16,4.92
2008-0513,Toolik Inlet Bay,30-Jun-08,10:26,3,1.52
2008-0514,Toolik Inlet Bay,30-Jun-08,10:26,5,8.65
2008-0515,Toolik Southwest Basin,30-Jun-08,14:44,3,3.58
2008-0516,Toolik Southwest Basin,30-Jun-08,14:44,16,6.11
2008-0517,Toolik Moraine,30-Jun-08,15:08,3,12.73
2008-0518,Toolik Moraine,30-Jun-08,15:08,8,4.34
2008-0519,Toolik Central,30-Jun-08,17:00,3,6.87
2008-0520,Toolik Central,30-Jun-08,17:00,6,1.96
2008-0521,Toolik Limno Bay,30-Jun-08,15:32,3,2.88
2008-0522,Toolik Limno Bay,30-Jun-08,15:32,12,2.84
2008-0523,Toolik Dock,30-Jun-08,16:28,3,4.01
2008-0524,Toolik Dock,30-Jun-08,16:28,6,2.38
2008-0525,Toolik Outlet Bay,30-Jun-08,16:14,3,2.28
2008-0526,Toolik Inlet,30-Jun-08,12:05,0.01,3.55
2008-0527,Toolik Camp Shoal,30-Jun-08,09:55,0.5,3.17
2008-0528,Toolik Sauna Shoal,30-Jun-08,10:56,0.5,3.53
2008-0529,Toolik Rock Shoal,30-Jun-08,16:46,0.5,2.44
2008-0215,I7-I9,04-Jul-08,09:37,0.01,2.63
2008-0216,I8-I9,04-Jul-08,09:37,0.01,2.71
2008-0218,Milkyway Lower,04-Jul-08,10:47,0.01,4.19
2008-0219,Toolik Inlet,04-Jul-08,11:33,0.01,1.36
2008-0222,Toolik,04-Jul-08,09:45,1,4.63
2008-0223,Toolik,04-Jul-08,10:16,3,2.14
2008-0224,Toolik,04-Jul-08,10:25,5,5.11
2008-0225,Toolik,04-Jul-08,10:36,8,4.01
2008-0226,Toolik,04-Jul-08,10:44,12,4.61
2008-0227,Toolik,04-Jul-08,10:50,16,2.85
.,Toolik Camp Shoal,05-Jul-08,14:23,0.5,3.90
.,Toolik Inlet Bay,05-Jul-08,14:27,0.5,5.07
.,Toolik Sauna Shoal,05-Jul-08,14:30,0.5,3.17
.,Toolik,05-Jul-08,14:41,0.5,2.08
.,Toolik Southwest Basin,05-Jul-08,14:46,0.5,1.97
.,Toolik Moraine,05-Jul-08,14:49,0.5,4.88
.,Toolik Limno Bay,05-Jul-08,14:52,0.5,3.01
.,Toolik Central,05-Jul-08,14:57,0.5,5.47
.,Toolik Rock Shoal,05-Jul-08,15:01,0.5,2.14
.,Toolik Dock,05-Jul-08,15:04,0.5,3.46
.,Toolik Outlet Bay,05-Jul-08,15:07,0.5,7.49
2008-0265,I7-I9,11-Jul-08,09:29,0.01,7.11
2008-0266,I8-I9,11-Jul-08,10:00,0.01,5.71
2008-0268,Milkyway Lower,11-Jul-08,10:46,0.01,2.67
2008-0269,Toolik Inlet,11-Jul-08,11:30,0.01,3.74
2008-0272,Toolik,11-Jul-08,10:37,1,3.11
2008-0273,Toolik,11-Jul-08,10:57,3,10.80
2008-0274,Toolik,11-Jul-08,11:11,5,4.68
2008-0275,Toolik,11-Jul-08,11:18,8,5.29
2008-0276,Toolik,11-Jul-08,11:27,12,1.97
2008-0277,Toolik,11-Jul-08,11:35,16,7.76
2008-0284,I2 into I3,14-Jul-08,09:44,0.01,9.25
2008-0283,I1 into I3,14-Jul-08,09:46,0.01,6.86
2008-0280,I8 Headwaters,14-Jul-08,08:30,0.01,7.89
2008-2052,I2,14-Jul-08,09:05,1,7.80
2008-2055,I3,14-Jul-08,10:37,1,7.16
2008-2049,I1,14-Jul-08,11:45,1,5.91
2008-0287,I4 into I5,14-Jul-08,13:45,0.01,6.41
2008-2057,I4,14-Jul-08,13:33,1,4.07
2008-0289,I6 Headwater Lake Inlet,14-Jul-08,14:00,0.01,4.56
2008-2066,I6 HW,14-Jul-08,15:15,1,1.87
2008-2060,I5,14-Jul-08,17:10,1,3.89
2008-0292,I6 Inlet West,15-Jul-08,09:00,0.01,3.69
2008-2063,I6,15-Jul-08,09:14,1,5.13
2008-0291,I5 into I6,15-Jul-08,09:07,0.01,2.50
2008-0295,I8 Inlet,15-Jul-08,11:22,0.01,2.15
2008-0296,I8 Outlet,15-Jul-08,11:47,0.01,1.69
2008-2069,I7,15-Jul-08,10:33,1,1.62
2008-0297,Swamp Inlet,15-Jul-08,12:50,0.01,3.84
2008-2072,I8,15-Jul-08,12:38,1,3.33
2008-2075,I-Swamp,15-Jul-08,13:54,1,1.43
2008-0299,I7 into I9,15-Jul-08,14:42,0.01,2.38
2008-0300,I8 into I9,15-Jul-08,14:42,0.01,4.96
2008-0301,Milkyway Lower,15-Jul-08,15:15,0.01,1.68
2008-0303,Toolik Inlet,15-Jul-08,15:39,0.01,7.58
2008-0306,Toolik,18-Jul-08,10:21,1,6.97
2008-0307,Toolik,18-Jul-08,10:32,3,6.09
2008-0308,Toolik,18-Jul-08,10:41,5,10.24
2008-0309,Toolik,18-Jul-08,11:09,8,1.67
2008-0310,Toolik,18-Jul-08,11:19,12,7.01
2008-0311,Toolik,18-Jul-08,11:28,16,6.73
2008-0546,Toolik Camp Shoal,18-Jul-08,16:54,0.5,6.34
2008-0547,Toolik Sauna Shoal,18-Jul-08,17:15,0.5,6.79
2008-0548,Toolik Rock Shoal,18-Jul-08,18:50,0.5,6.19
2008-0549,Toolik,18-Jul-08,17:25,3,6.57
2008-0557,Toolik Central,18-Jul-08,18:34,3,7.22
2008-0551,Toolik Inlet Bay,18-Jul-08,17:05,3,4.04
2008-0552,Toolik Inlet Bay,18-Jul-08,17:09,5,6.32
2008-0555,Toolik Moraine,18-Jul-08,18:02,3,7.48
2008-0559,Toolik Limno Bay,18-Jul-08,18:21,3,8.59
2008-0563,Toolik Outlet Bay,18-Jul-08,19:16,0.5,8.67
2008-0561,Toolik Dock,18-Jul-08,18:59,3,9.27
2008-0562,Toolik Dock,18-Jul-08,19:02,6,5.67
2008-0560,Toolik Limno Bay,18-Jul-08,18:25,12,2.61
2008-0554,Toolik Southwest Basin,18-Jul-08,17:52,16,5.42
2008-0556,Toolik Moraine,18-Jul-08,18:10,8,2.39
2008-0550,Toolik,18-Jul-08,17:30,16,0.87
2008-0558,Toolik Central,18-Jul-08,18:38,6,1.18
2008-0553,Toolik Southwest Basin,18-Jul-08,17:45,3,3.76
2008-0631,Unburned Tussock #2,22-Jul-08,14:20,0.01,7.14
2008-0630,Unburned Tussock #1,22-Jul-08,14:35,0.01,3.66
2008-0632,Unburned Tussock #3,22-Jul-08,15:00,0.01,7.03
2008-0633,Burned Tussock #1,22-Jul-08,15:00,0.01,5.89
2008-0634,Burned Tussock #2,22-Jul-08,15:20,0.01,5.86
2008-0635,Burned Tussock #3,22-Jul-08,15:30,0.01,5.35
2008-0638,Unburned Core #3,22-Jul-08,.,0.01,5.67
2008-0637,Unburned Core #2,22-Jul-08,.,0.01,6.91
2008-0636,Unburned Core #1,22-Jul-08,.,0.01,5.60
2008-0639,Burned Core #1,22-Jul-08,.,0.01,1.95
2008-0640,Burned Core #2,22-Jul-08,.,0.01,0.98
2008-0641,Burned Core #3,22-Jul-08,.,0.01,1.79
2008-0352,I7 into I9,25-Jul-08,09:46,0.01,4.39
2008-0353,I8 into I9,25-Jul-08,09:46,0.01,7.50
2008-0355,Milkyway Lower,25-Jul-08,10:35,0.01,10.21
2008-0356,Toolik Inlet,25-Jul-08,11:10,0.01,22.99
2008-5127,Dimple Lake,25-Jul-08,09:55,0.01,7.26
2008-5129,Dimple Lake,25-Jul-08,10:05,7,1.51
2008-0359,Toolik,25-Jul-08,10:16,1,53.70
2008-0360,Toolik,25-Jul-08,10:23,3,22.63
2008-0361,Toolik,25-Jul-08,10:30,5,27.20
2008-0362,Toolik,25-Jul-08,10:35,8,25.75
2008-0363,Toolik,25-Jul-08,10:47,12,14.73
2008-0364,Toolik,25-Jul-08,10:54,16,71.75
2008-5150,South River,28-Jul-08,12:10,0.01,16.18
2008-5152,Shrew River B,28-Jul-08,09:21,0.01,3.17
2008-5165,Dimple Inlet,29-Jul-08,12:42,0.01,15.49
2008-5166,Dimple Outlet,29-Jul-08,12:15,0.01,38.17
2008-0564,Toolik Inlet,31-Jul-08,09:30,0.01,19.44
2008-0565,Toolik Camp Shoal,31-Jul-08,09:45,0.5,35.64
2008-0566,Toolik Sauna Shoal,31-Jul-08,10:14,0.5,32.07
2008-0567,Toolik Rock Shoal,31-Jul-08,12:43,0.5,25.14
2008-0568,Toolik,31-Jul-08,10:48,3,58.26
2008-0568.1,Toolik,31-Jul-08,10:48,3,84.04
2008-0569,Toolik,31-Jul-08,10:57,16,15.04
2008-0570,Toolik Inlet Bay,31-Jul-08,10:31,3,21.49
2008-0571,Toolik Inlet Bay,31-Jul-08,10:31,5,42.73
2008-0572,Toolik Southwest Basin,31-Jul-08,11:15,3,153.38
2008-0573,Toolik Southwest Basin,31-Jul-08,11:30,16,23.26
2008-0574,Toolik Moraine,31-Jul-08,12:12,3,33.35
2008-0575,Toolik Moraine,31-Jul-08,12:20,8,23.60
2008-0576,Toolik Central,31-Jul-08,12:26,3,30.19
2008-0577,Toolik Central,31-Jul-08,13:26,6,30.29
2008-0578,Toolik Limno Bay,31-Jul-08,11:53,3,2.96
2008-0579,Toolik Limno Bay,31-Jul-08,12:00,9,16.52
2008-0580,Toolik Dock,31-Jul-08,12:51,3,2.88
2008-0581,Toolik Dock,31-Jul-08,12:57,6,5.58
2008-0582,Toolik Outlet Bay,31-Jul-08,13:05,0.5,5.74
2008-0394,I7 into I9,01-Aug-08,09:36,0.01,5.8
2008-0395,I8 into I9,01-Aug-08,09:50,0.01,5.21
2008-0397,Milkyway Lower,01-Aug-08,10:29,0.01,5.12
2008-0398,Toolik Inlet,01-Aug-08,11:15,0.01,1.67
2008-0401,Toolik,01-Aug-08,09:52,1,4.72
2008-0402,Toolik,01-Aug-08,10:03,3,5.28
2008-0403,Toolik,01-Aug-08,10:15,5,5.32
2008-0404,Toolik,01-Aug-08,10:27,8,0.56
2008-0405,Toolik,01-Aug-08,10:38,12,5.12
2008-0406,Toolik,01-Aug-08,10:45,16,5.18
2008-0412,I1 into I3,05-Aug-08,10:11,0.01,5.4
2008-0413,I2 into I3,05-Aug-08,10:11,0.01,4.69
2008-0409,I8 Headwaters,05-Aug-08,09:49,0.01,3.93
2008-2094,I2,05-Aug-08,10:34,1,4.8
2008-2091,I1,05-Aug-08,12:08,1,5.9
2008-2097,I3,05-Aug-08,13:21,1,5.61
2008-2099,I4,05-Aug-08,13:40,1,4.78
2008-0416,I4 into I5,05-Aug-08,16:00,0.01,1.34
2008-0418,I6 Headwater Lake Inlet,05-Aug-08,15:27,0.01,2.23
2008-2108,I6 Headwater Lake,05-Aug-08,17:24,1,1.49
2008-2102,I5,05-Aug-08,16:14,1,2.1
2008-0421,I6 Inlet West,06-Aug-08,09:08,0.01,0.23
2008-0420,I5 into I6,06-Aug-08,09:03,0.01,0.64
2008-2105,I6,06-Aug-08,09:13,1,2.05
2008-2111,I7,06-Aug-08,10:40,1,2.28
2008-0424,I8 Inlet,06-Aug-08,13:00,0.01,1.14
2008-0425,I8 Outlet,06-Aug-08,12:40,0.01,0.6
2008-2114,I8,06-Aug-08,13:02,1,1.5
2008-0426,Swamp Inlet,06-Aug-08,14:00,0.01,1.46
2008-2117,I-Swamp,06-Aug-08,14:09,1,0.24
2008-0428,I7 into I9,06-Aug-08,15:24,0.01,0.22
2008-0429,I8 into I9,06-Aug-08,15:20,0.01,1.67
2008-0430,Milkyway Lower,06-Aug-08,15:38,0.01,2.27
2008-0432,Toolik Inlet,06-Aug-08,15:58,0.01,5.04
2008-0434,Toolik,08-Aug-08,09:40,1,10.03
2008-0435,Toolik,08-Aug-08,09:50,3,23.13
2008-0436,Toolik,08-Aug-08,09:55,5,8.14
2008-0437,Toolik,08-Aug-08,10:03,8,165.11
2008-0438,Toolik,08-Aug-08,10:09,12,97.67
2008-0439,Toolik,08-Aug-08,10:17,16,100.53
2008-0475,NE14 Outlet,08-Aug-08,14:00,0.01,7.38
2008-0472,Milake,08-Aug-08,14:42,0.01,31
2008-0474,Yurlake into NE-14,08-Aug-08,15:18,0.01,3.09
2008-0476,NE 14 Lake,08-Aug-08,16:06,0.01,0.35
2008-0473,Milake into NE 14,08-Aug-08,14:55,0.01,0.25
2008-0477,NE 14 Lake Slump Inlet,08-Aug-08,15:50,0.01,1.43
2008-5173,South River Main,09-Aug-08,13:52,0.01,0.28
2008-0480,I7 into I9,15-Aug-08,09:30,0.01,3.73
2008-0481,I8 into I9,15-Aug-08,09:40,0.01,1.22
2008-0483,Milkyway Lower,15-Aug-08,10:19,0.01,0.5
2008-0484,Toolik Inlet,15-Aug-08,11:00,0.01,0.54
2008-0487,Toolik,15-Aug-08,10:30,1,0.92
2008-0488,Toolik,15-Aug-08,10:46,3,29.15
2008-0489,Toolik,15-Aug-08,10:55,5,0.53
2008-0490,Toolik,15-Aug-08,11:03,8,38.8
2008-0491,Toolik,15-Aug-08,11:15,12,0.54
2008-0492,Toolik,15-Aug-08,11:28,16,1.3
